0	0.00790405
1	0.0119019
2	0.0167236
3	0.0216675
4	0.0267029
5	0.031311
6	0.0350037
7	0.0377808
8	0.0407104
9	0.0418701
10	0.041748
11	0.0387268
12	0.035553
13	0.0323486
14	0.0309753
15	0.0305786
16	0.0316162
17	0.0331421
18	0.032959
19	0.0300293
20	0.0266418
21	0.0271912
22	0.036438
23	0.0541687
24	0.0779419
25	0.105408
26	0.133301
27	0.15741
28	0.173676
29	0.181244
30	0.187134
31	0.19455
32	0.195557
33	0.186066
34	0.163574
35	0.131958
36	0.100189
37	0.0771179
38	0.0628967
39	0.0583496
40	0.0583496
41	0.0454712
42	0.0101624
43	-0.0361938
44	-0.0733032
45	-0.0932922
46	-0.101929
47	-0.107269
48	-0.11676
49	-0.133972
50	-0.154968
51	-0.176666
52	-0.199188
53	-0.214935
54	-0.21875
55	-0.212677
56	-0.192505
57	-0.158325
58	-0.123169
59	-0.096283
60	-0.0799866
61	-0.0735474
62	-0.0738525
63	-0.0782166
64	-0.0800781
65	-0.071167
66	-0.0551758
67	-0.0336914
68	-0.00942993
69	0.00839233
70	0.0199585
71	0.0271606
72	0.0210266
73	0.00640869
74	-0.00817871
75	-0.019989
76	-0.034668
77	-0.0524597
78	-0.0657349
79	-0.0687866
80	-0.0649109
81	-0.061676
82	-0.0580444
83	-0.0567322
84	-0.0566406
85	-0.0540771
86	-0.0512085
87	-0.050354
88	-0.0501709
89	-0.0528259
90	-0.0597839
91	-0.0679626
92	-0.0733337
93	-0.0744324
94	-0.0772095
95	-0.0816956
96	-0.086731
97	-0.0879517
98	-0.0831909
99	-0.0802002
100	-0.0831909
101	-0.0859375
102	-0.0903015
103	-0.0985718
104	-0.108246
105	-0.106293
106	-0.093689
107	-0.078186
108	-0.0620422
109	-0.0403748
110	-0.0173645
111	-0.00289917
112	0.00390625
113	0.0135803
114	0.022522
115	0.0304871
116	0.0401611
117	0.051239
118	0.0591125
119	0.058197
120	0.0476379
121	0.040741
122	0.0440063
123	0.0449219
124	0.0401001
125	0.0324402
126	0.0220032
127	0.0117493
