0	0,000152588
1	-0,000152588
2	0,000549316
3	3,05E-05
4	-0,000274658
5	-0,000274658
6	-0,000427246
7	-0,000305176
8	-0,000213623
9	-6,10E-05
10	6,10E-05
11	0,000396729
12	0,000701904
13	0,000610352
14	0,00112915
15	0,00115967
16	0,00125122
17	0,00115967
18	0,000946045
19	0,000701904
20	0,000518799
21	0,000488281
22	0,000305176
23	0,000335693
24	0,000305176
25	0,000152588
26	0,000427246
27	0,000366211
28	0,000671387
29	0,000762939
30	0,00088501
31	0,000823975
32	0,000823975
33	0,000518799
34	0,000488281
35	6,10E-05
36	0
37	-3,05E-05
38	-3,05E-05
39	0
40	-3,05E-05
41	-6,10E-05
42	0,000274658
43	0,000305176
44	0,000671387
45	0,000823975
46	0,00106812
47	0,00106812
48	0,000946045
49	0,000854492
50	0,000671387
51	0,000396729
52	0,000244141
53	9,16E-05
54	0
55	-0,00012207
56	6,10E-05
57	-3,05E-05
58	6,10E-05
59	0,000335693
60	0,000640869
61	0,000854492
62	0,00106812
63	0,000976562
64	0,0012207
65	0,000793457
66	0,00100708
67	0,000457764
68	0,000457764
69	9,16E-05
70	-6,10E-05
71	-0,000366211
72	-0,000244141
73	-0,000549316
74	-0,000213623
75	-9,16E-05
76	0,000213623
77	0,000518799
78	0,000610352
79	0,0010376
80	0,000915527
81	0,000976562
82	0,000793457
83	0,000946045
84	0,000610352
85	0,000396729
86	6,10E-05
87	-0,000305176
88	-0,000396729
89	-0,000396729
90	-0,000549316
91	-0,000457764
92	-0,000366211
93	-0,000335693
94	-6,10E-05
95	9,16E-05
96	0
97	0,000396729
98	0,000457764
99	0,000549316
100	0,000518799
101	0,000152588
102	0,000213623
103	-3,05E-05
104	0,00012207
105	-9,16E-05
106	0,00012207
107	-6,10E-05
108	0,000152588
109	3,05E-05
110	-0,000152588
111	0,000152588
112	-3,05E-05
113	0,000335693
114	0,00012207
115	3,05E-05
116	-0,000152588
117	-0,00012207
118	-0,000244141
119	-0,00012207
120	3,05E-05
121	3,05E-05
122	0,000213623
123	0,000396729
124	0,000488281
125	0,000732422
126	0,000671387
127	0,000946045
